tic,time,open,high,low,close,volume,day
688567.sh,2022-01-19,30.89,30.89,29.3,29.6,77257,2
688567.sh,2022-01-20,29.8,29.84,28.8,28.85,47466,3
688567.sh,2022-01-21,28.88,29.47,28.46,28.79,41752,4
688567.sh,2022-01-24,28.66,29.34,28.48,28.78,38179,0
688567.sh,2022-01-25,28.82,29.41,27.97,28.09,51515,1
688567.sh,2022-01-26,28.19,28.52,27.4,28.5,71533,2
688567.sh,2022-01-27,28.72,29.77,28.52,28.88,83407,3
688567.sh,2022-01-28,29.2,29.56,28.0,28.03,58375,4
688567.sh,2022-02-07,28.1,30.27,28.1,29.14,83810,0
688567.sh,2022-02-08,29.34,31.14,28.55,30.85,116767,1
688567.sh,2022-02-09,30.66,31.15,30.3,30.81,67486,2
688567.sh,2022-02-10,30.97,32.45,30.82,31.8,107009,3
688567.sh,2022-02-11,31.84,32.0,31.13,31.66,60072,4
688567.sh,2022-02-14,31.68,32.57,31.0,32.34,62411,0
688567.sh,2022-02-15,32.52,32.55,31.38,32.1,49238,1
688567.sh,2022-02-16,32.3,32.36,31.55,31.84,41919,2
688567.sh,2022-02-17,31.2,32.49,31.03,31.7,58257,3
688567.sh,2022-02-18,31.4,31.67,30.7,30.9,53057,4
688567.sh,2022-02-21,30.77,31.31,30.18,30.3,56499,0
688567.sh,2022-02-22,30.04,30.33,29.0,29.5,74539,1
688567.sh,2022-02-23,29.75,31.46,29.74,31.03,84266,2
688567.sh,2022-02-24,30.56,31.16,29.19,29.79,80999,3
688567.sh,2022-02-25,30.3,31.2,29.93,30.6,59187,4
688567.sh,2022-02-28,30.35,31.2,30.0,30.05,48583,0
688567.sh,2022-03-01,30.49,30.75,29.55,29.86,45972,1
688567.sh,2022-03-02,29.79,29.89,29.1,29.42,37298,2
688567.sh,2022-03-03,29.46,29.74,29.0,29.06,48838,3
688567.sh,2022-03-04,29.0,29.16,28.28,28.59,48018,4
688567.sh,2022-03-07,28.64,28.64,26.89,27.1,61655,0
688567.sh,2022-03-08,27.09,27.35,25.8,26.1,67133,1
688567.sh,2022-03-09,26.24,26.36,24.33,25.8,72865,2
688567.sh,2022-03-10,26.7,27.28,26.31,26.7,64134,3
688567.sh,2022-03-11,26.36,26.65,25.73,26.63,40285,4
688567.sh,2022-03-14,26.49,26.53,25.33,25.37,44417,0
688567.sh,2022-03-15,25.51,25.51,24.01,24.01,59744,1
688567.sh,2022-03-16,24.71,26.08,23.95,25.91,83268,2
688567.sh,2022-03-17,26.3,26.88,26.05,26.05,61659,3
688567.sh,2022-03-18,25.91,26.43,25.6,26.33,51214,4
688567.sh,2022-03-21,26.75,27.48,26.1,26.36,62434,0
688567.sh,2022-03-22,26.22,26.47,25.88,26.12,40077,1
688567.sh,2022-03-23,26.19,26.31,25.59,25.92,37677,2
688567.sh,2022-03-24,25.76,25.76,24.98,25.43,36143,3
688567.sh,2022-03-25,25.25,25.43,24.63,24.7,45100,4
688567.sh,2022-03-28,24.86,24.9,23.8,24.0,44932,0
688567.sh,2022-03-29,24.22,24.39,23.7,23.95,33466,1
688567.sh,2022-03-30,23.95,24.87,23.93,24.81,46673,2
688567.sh,2022-03-31,24.79,24.89,23.8,24.05,39982,3
688567.sh,2022-04-01,23.96,24.18,23.25,24.16,39546,4
688567.sh,2022-04-06,24.05,24.18,23.46,23.81,37862,2
688567.sh,2022-04-07,23.48,24.15,23.42,23.8,49717,3
688567.sh,2022-04-08,23.8,23.86,22.79,23.29,53094,4
688567.sh,2022-04-11,23.2,23.2,21.13,21.36,74660,0
688567.sh,2022-04-12,21.62,21.84,20.89,21.77,68106,1
688567.sh,2022-04-13,21.56,22.11,21.23,21.62,40879,2
688567.sh,2022-04-14,21.85,22.22,21.36,21.53,35679,3
688567.sh,2022-04-15,21.48,21.48,20.87,21.28,40868,4
688567.sh,2022-04-18,21.32,21.97,20.9,21.8,40428,0
688567.sh,2022-04-19,21.8,22.18,21.3,21.54,34276,1
688567.sh,2022-04-20,21.59,21.6,20.85,21.09,33674,2
688567.sh,2022-04-21,20.99,21.13,19.64,19.7,54028,3
688567.sh,2022-04-22,19.9,20.27,19.61,19.85,39640,4
688567.sh,2022-04-25,19.38,19.67,17.99,18.01,66236,0
688567.sh,2022-04-26,18.07,18.2,16.93,17.2,61966,1
688567.sh,2022-04-27,16.89,18.24,16.38,18.13,75661,2
688567.sh,2022-04-28,18.0,18.2,17.3,17.68,46493,3
688567.sh,2022-04-29,18.04,19.31,17.57,19.13,71173,4
688567.sh,2022-05-05,18.89,19.13,18.18,18.6,77688,3
688567.sh,2022-05-06,18.2,18.67,17.87,18.38,46626,4
688567.sh,2022-05-09,18.46,19.29,18.45,18.91,47496,0
688567.sh,2022-05-10,18.61,20.56,18.53,20.55,96409,1
688567.sh,2022-05-11,20.61,21.75,20.31,20.82,102696,2
688567.sh,2022-05-12,20.63,21.28,20.34,20.94,52164,3
688567.sh,2022-05-13,21.0,21.89,20.8,21.56,58791,4
688567.sh,2022-05-16,21.83,22.3,21.37,21.67,60112,0
688567.sh,2022-05-17,21.5,22.26,21.37,22.06,57024,1
688567.sh,2022-05-18,22.04,22.44,21.85,22.3,60879,2
688567.sh,2022-05-19,21.91,22.36,21.59,22.22,56119,3
688567.sh,2022-05-20,22.25,22.94,22.06,22.71,61009,4
688567.sh,2022-05-23,22.48,22.75,21.9,22.46,68776,0
688567.sh,2022-05-24,22.5,22.57,21.18,21.22,72055,1
688567.sh,2022-05-25,21.28,21.57,20.97,21.27,49909,2
688567.sh,2022-05-26,21.41,21.65,20.81,21.31,47047,3
688567.sh,2022-05-27,21.55,22.88,21.55,22.35,102784,4
688567.sh,2022-05-30,22.39,22.5,21.89,21.97,67405,0
688567.sh,2022-05-31,21.99,22.66,21.88,22.5,58691,1
688567.sh,2022-06-01,22.59,23.89,22.27,23.64,82272,2
688567.sh,2022-06-02,23.5,24.58,23.27,24.38,73320,3
688567.sh,2022-06-06,24.06,25.81,24.03,25.36,93047,0
688567.sh,2022-06-07,25.4,25.4,24.34,24.54,67684,1
688567.sh,2022-06-08,24.45,25.45,24.45,25.35,81470,2
688567.sh,2022-06-09,25.29,25.88,24.66,24.97,54755,3
688567.sh,2022-06-10,24.72,25.8,24.53,25.2,55906,4
688567.sh,2022-06-13,24.83,25.7,24.7,25.37,55806,0
688567.sh,2022-06-14,25.1,25.1,23.9,24.97,89204,1
688567.sh,2022-06-15,24.89,25.59,24.51,24.63,67906,2
688567.sh,2022-06-16,24.63,26.15,24.51,25.58,102406,3
688567.sh,2022-06-17,25.54,26.8,25.29,26.53,83412,4
688567.sh,2022-06-20,26.75,27.3,25.88,26.75,136877,0
688567.sh,2022-06-21,26.8,26.83,25.91,26.22,54871,1
688567.sh,2022-06-22,26.17,27.3,25.88,26.58,76118,2
688567.sh,2022-06-23,26.9,29.36,26.9,28.79,166968,3
688567.sh,2022-06-24,29.12,29.79,28.43,29.45,117672,4
688567.sh,2022-06-27,30.11,31.61,29.7,30.35,147980,0
688567.sh,2022-06-28,30.35,30.88,29.87,30.18,77912,1
688567.sh,2022-06-29,30.18,30.18,27.79,27.96,146334,2
688567.sh,2022-06-30,28.2,29.16,27.98,28.41,96555,3
688567.sh,2022-07-01,28.45,29.12,27.71,28.59,87611,4
688567.sh,2022-07-04,28.49,28.69,27.71,28.5,58755,0
688567.sh,2022-07-05,28.6,29.17,27.2,27.56,97596,1
688567.sh,2022-07-06,27.54,28.3,27.22,27.54,72673,2
688567.sh,2022-07-07,27.3,29.19,27.26,28.96,109757,3
688567.sh,2022-07-08,29.01,29.61,27.65,27.85,80449,4
688567.sh,2022-07-11,27.7,27.7,26.6,27.4,68647,0
688567.sh,2022-07-12,27.13,27.96,26.67,27.0,52189,1
688567.sh,2022-07-13,27.02,28.08,26.33,27.65,71642,2
688567.sh,2022-07-14,27.64,28.99,27.3,28.71,98465,3
688567.sh,2022-07-15,28.86,28.91,28.3,28.37,70708,4
688567.sh,2022-07-18,28.55,29.31,28.2,28.5,57835,0
688567.sh,2022-07-19,28.52,28.68,27.72,27.85,56246,1
688567.sh,2022-07-20,27.9,28.76,27.8,28.31,45242,2
688567.sh,2022-07-21,28.94,30.66,28.33,30.24,150794,3
688567.sh,2022-07-22,30.24,33.98,30.08,33.2,316822,4
688567.sh,2022-07-25,32.34,32.78,31.5,32.16,168574,0
688567.sh,2022-07-26,32.31,33.79,31.7,33.45,133407,1
688567.sh,2022-07-27,33.46,35.31,33.12,34.66,172295,2
688567.sh,2022-07-28,34.88,35.23,34.15,34.19,110534,3
688567.sh,2022-07-29,34.4,34.86,33.7,33.85,85151,4
688567.sh,2022-08-01,33.4,35.2,31.97,35.16,186992,0
688567.sh,2022-08-02,35.08,36.16,33.94,35.9,204892,1
688567.sh,2022-08-03,35.48,37.97,35.4,35.9,183401,2
688567.sh,2022-08-04,35.9,36.46,34.45,35.25,111371,3
688567.sh,2022-08-05,35.34,36.49,34.93,36.3,83592,4
688567.sh,2022-08-08,36.3,37.17,35.36,36.19,65295,0
688567.sh,2022-08-09,36.01,38.39,35.98,37.79,136006,1
688567.sh,2022-08-10,37.86,38.2,34.36,34.7,189109,2
688567.sh,2022-08-11,34.91,35.0,32.8,33.45,196010,3
688567.sh,2022-08-12,33.55,33.55,31.89,31.98,133398,4
688567.sh,2022-08-15,35.2,37.37,34.28,35.2,380237,0
688567.sh,2022-08-16,35.5,36.94,34.95,36.03,254023,1
688567.sh,2022-08-17,36.3,38.78,35.85,37.96,282650,2
688567.sh,2022-08-18,37.68,39.44,37.68,39.1,245930,3
688567.sh,2022-08-19,39.6,39.91,37.98,38.3,174579,4
688567.sh,2022-08-22,38.3,39.55,36.6,38.83,164391,0
688567.sh,2022-08-23,38.82,39.38,37.61,38.23,129000,1
688567.sh,2022-08-24,38.73,39.15,35.6,35.8,167844,2
688567.sh,2022-08-25,36.0,36.01,33.5,33.75,193013,3
688567.sh,2022-08-26,33.8,34.86,33.22,33.73,135416,4
688567.sh,2022-08-29,33.07,34.11,32.06,33.43,144523,0
688567.sh,2022-08-30,33.3,34.83,32.56,33.55,107692,1
688567.sh,2022-08-31,33.7,34.43,30.96,31.02,197472,2
688567.sh,2022-09-01,31.01,31.48,29.72,29.96,185434,3
688567.sh,2022-09-02,30.25,30.33,28.91,29.1,162950,4
688567.sh,2022-09-05,29.14,30.33,29.0,29.36,135459,0
688567.sh,2022-09-06,29.91,31.9,28.66,31.8,180919,1
688567.sh,2022-09-07,31.5,33.72,31.3,32.8,184306,2
688567.sh,2022-09-08,32.88,33.38,32.27,32.34,86850,3
688567.sh,2022-09-09,32.5,32.71,31.39,32.2,103100,4
688567.sh,2022-09-13,33.05,34.34,32.01,33.98,183302,1
688567.sh,2022-09-14,33.62,34.11,32.64,32.91,101595,2
688567.sh,2022-09-15,33.2,33.4,30.05,30.6,162195,3
688567.sh,2022-09-16,30.6,31.31,29.9,30.26,82382,4
688567.sh,2022-09-19,30.63,30.8,29.31,29.6,100101,0
688567.sh,2022-09-20,29.9,31.07,29.79,30.12,92209,1
688567.sh,2022-09-21,29.84,30.05,29.18,29.25,83024,2
688567.sh,2022-09-22,28.85,30.38,28.27,29.76,101559,3
688567.sh,2022-09-23,29.73,30.11,28.7,29.35,74866,4
688567.sh,2022-09-26,29.15,30.5,29.01,29.95,80935,0
688567.sh,2022-09-27,30.1,30.46,28.96,29.61,77019,1
688567.sh,2022-09-28,29.58,29.62,28.0,28.13,119442,2
688567.sh,2022-09-29,28.33,28.79,27.82,28.07,81963,3
688567.sh,2022-09-30,27.98,28.48,26.38,26.38,124552,4
688567.sh,2022-10-10,26.27,27.75,26.0,26.15,91029,0
688567.sh,2022-10-11,26.35,26.79,25.5,25.6,81700,1
688567.sh,2022-10-12,25.55,27.13,25.41,27.13,88736,2
688567.sh,2022-10-13,26.8,27.38,26.3,26.81,72284,3
688567.sh,2022-10-14,27.3,27.85,26.46,27.17,98381,4
688567.sh,2022-10-17,26.6,27.09,26.35,26.62,80002,0
688567.sh,2022-10-18,26.98,27.66,26.66,26.95,89850,1
688567.sh,2022-10-19,27.13,28.52,26.69,26.85,134486,2
688567.sh,2022-10-20,27.0,27.56,26.17,26.88,122037,3
688567.sh,2022-10-21,26.91,27.26,26.11,26.23,101421,4
688567.sh,2022-10-24,26.24,27.03,25.5,25.87,90243,0
688567.sh,2022-10-25,25.7,26.39,24.57,26.18,110928,1
688567.sh,2022-10-26,26.36,27.1,25.79,26.86,134408,2
688567.sh,2022-10-27,27.15,28.21,25.88,26.0,184108,3
688567.sh,2022-10-28,25.8,26.25,24.5,25.33,202589,4
688567.sh,2022-10-31,24.29,25.57,24.09,24.81,149570,0
688567.sh,2022-11-01,25.05,26.76,24.94,26.65,175740,1
688567.sh,2022-11-02,26.49,27.88,26.39,27.34,118938,2
688567.sh,2022-11-03,27.01,27.98,26.91,27.46,85781,3
688567.sh,2022-11-04,27.66,28.97,27.37,28.38,125141,4
688567.sh,2022-11-07,29.0,29.0,28.05,28.25,94989,0
688567.sh,2022-11-08,28.25,28.8,27.9,28.19,75189,1
688567.sh,2022-11-09,28.18,28.38,27.7,27.91,67977,2
688567.sh,2022-11-10,27.91,28.9,27.13,27.25,93167,3
688567.sh,2022-11-11,28.3,28.45,27.2,27.2,87970,4
688567.sh,2022-11-14,27.03,27.52,25.95,26.16,91867,0
688567.sh,2022-11-15,26.31,27.46,25.99,27.41,92169,1
688567.sh,2022-11-16,27.16,27.73,26.25,26.35,83418,2
688567.sh,2022-11-17,26.1,26.29,25.05,25.38,122680,3
688567.sh,2022-11-18,25.38,26.24,24.82,25.38,105914,4
688567.sh,2022-11-21,25.01,26.06,24.89,25.9,76561,0
688567.sh,2022-11-22,25.89,25.89,25.07,25.2,64697,1
688567.sh,2022-11-23,25.19,25.63,24.78,25.37,69839,2
688567.sh,2022-11-24,25.49,26.17,25.34,26.0,79574,3
688567.sh,2022-11-25,25.85,25.85,24.97,25.2,82707,4
688567.sh,2022-11-28,24.8,27.68,24.73,27.15,252939,0
688567.sh,2022-11-29,27.15,27.15,25.98,26.36,142464,1
688567.sh,2022-11-30,26.55,27.42,26.39,26.75,127239,2
688567.sh,2022-12-01,27.16,27.52,26.93,27.08,83741,3
688567.sh,2022-12-02,27.24,28.83,27.02,28.61,156105,4
688567.sh,2022-12-05,27.9,28.2,27.27,27.63,146779,0
688567.sh,2022-12-06,27.5,29.08,27.5,28.83,138409,1
688567.sh,2022-12-07,29.15,30.5,28.93,29.87,156223,2
688567.sh,2022-12-08,29.73,31.19,29.48,30.01,185030,3
688567.sh,2022-12-09,29.84,30.32,28.95,29.38,282208,4
688567.sh,2022-12-12,28.87,29.63,28.5,28.71,139440,0
688567.sh,2022-12-13,28.82,29.13,27.77,27.84,101331,1
688567.sh,2022-12-14,28.0,28.26,27.7,27.89,66816,2
688567.sh,2022-12-15,27.81,29.01,27.65,28.98,85753,3
688567.sh,2022-12-16,28.82,28.99,27.72,27.97,76703,4
688567.sh,2022-12-19,27.72,28.5,27.5,27.62,63061,0
688567.sh,2022-12-20,27.63,27.88,26.96,26.98,47391,1
688567.sh,2022-12-21,26.9,27.08,26.45,26.72,44808,2
688567.sh,2022-12-22,27.18,27.2,25.98,26.28,56564,3
688567.sh,2022-12-23,26.15,26.39,25.74,26.06,42754,4
688567.sh,2022-12-26,26.15,26.96,26.0,26.7,74190,0
688567.sh,2022-12-27,26.73,27.24,26.21,26.64,76554,1
688567.sh,2022-12-28,26.5,26.6,25.86,26.5,58195,2
688567.sh,2022-12-29,26.54,27.43,26.35,27.12,83999,3
688567.sh,2022-12-30,27.03,27.45,26.55,27.03,71358,4
688567.sh,2023-01-03,26.87,28.28,26.8,27.35,94966,1
688567.sh,2023-01-04,27.2,27.2,26.5,27.11,84040,2
688567.sh,2023-01-05,27.14,28.2,27.14,27.9,122617,3
688567.sh,2023-01-06,27.85,27.97,26.93,27.22,124794,4
688567.sh,2023-01-09,27.36,27.98,27.0,27.14,96436,0
688567.sh,2023-01-10,27.14,27.2,26.3,26.74,124050,1
688567.sh,2023-01-11,26.53,26.79,25.51,25.78,130293,2
688567.sh,2023-01-12,25.6,25.99,24.99,25.11,115431,3
688567.sh,2023-01-13,25.25,25.49,24.92,25.43,59452,4
688567.sh,2023-01-16,25.43,25.59,25.01,25.12,80954,0
688567.sh,2023-01-17,25.28,25.55,24.9,25.35,65316,1
688567.sh,2023-01-18,25.52,25.59,25.21,25.33,39492,2
688567.sh,2023-01-19,25.29,25.69,25.0,25.55,45501,3
688567.sh,2023-01-20,25.6,25.83,25.41,25.75,44787,4
688567.sh,2023-01-30,26.38,27.28,25.97,25.99,162722,0
688567.sh,2023-01-31,24.9,25.89,24.81,25.66,118866,1
688567.sh,2023-02-01,25.75,26.39,25.75,26.3,75354,2
688567.sh,2023-02-02,26.26,26.5,25.83,25.98,80952,3
688567.sh,2023-02-03,26.0,26.27,25.29,25.75,83056,4
688567.sh,2023-02-06,25.7,25.72,25.01,25.15,110101,0
688567.sh,2023-02-07,25.37,25.37,24.87,25.22,67175,1
688567.sh,2023-02-08,25.35,26.45,25.35,26.12,163629,2
688567.sh,2023-02-09,26.23,26.38,25.66,26.22,106910,3
688567.sh,2023-02-10,26.04,26.29,25.52,25.68,80729,4
688567.sh,2023-02-13,25.54,25.9,25.51,25.64,52606,0
688567.sh,2023-02-14,25.59,25.85,25.25,25.37,57413,1
688567.sh,2023-02-15,25.62,26.32,25.39,25.75,117258,2
688567.sh,2023-02-16,25.69,25.95,24.8,25.07,97014,3
688567.sh,2023-02-17,25.19,25.44,24.8,25.09,67933,4
688567.sh,2023-02-20,24.86,25.09,24.32,24.64,87557,0
688567.sh,2023-02-21,24.82,25.14,24.68,24.73,48930,1
688567.sh,2023-02-22,24.69,24.88,24.43,24.45,41357,2
688567.sh,2023-02-23,24.51,24.76,24.4,24.6,38958,3
688567.sh,2023-02-24,24.6,24.79,24.42,24.5,31015,4
688567.sh,2023-02-27,24.5,24.64,24.12,24.22,44794,0
688567.sh,2023-02-28,24.22,24.41,23.9,24.38,56796,1
688567.sh,2023-03-01,24.61,24.95,24.52,24.62,61410,2
688567.sh,2023-03-02,24.51,24.72,24.13,24.18,42694,3
688567.sh,2023-03-03,24.22,24.38,23.95,24.1,40487,4
688567.sh,2023-03-06,24.0,24.55,23.96,24.24,38998,0
688567.sh,2023-03-07,24.14,24.65,24.14,24.2,41084,1
688567.sh,2023-03-08,24.09,24.43,24.01,24.34,31119,2
688567.sh,2023-03-09,24.39,24.49,24.15,24.18,32415,3
688567.sh,2023-03-10,23.98,24.46,23.69,23.95,43507,4
688567.sh,2023-03-13,23.55,23.95,22.85,23.01,68206,0
688567.sh,2023-03-14,22.92,23.06,22.11,22.49,78515,1
688567.sh,2023-03-15,22.74,22.98,22.5,22.55,48184,2
688567.sh,2023-03-16,22.48,22.59,21.71,21.8,59952,3
688567.sh,2023-03-17,22.05,22.15,21.82,21.82,38551,4
688567.sh,2023-03-20,21.79,22.2,21.37,21.64,58378,0
688567.sh,2023-03-21,21.8,22.42,21.6,22.32,48635,1
688567.sh,2023-03-22,22.33,22.73,22.3,22.34,41985,2
688567.sh,2023-03-23,22.28,22.37,21.93,22.16,43093,3
688567.sh,2023-03-24,22.28,22.65,22.02,22.42,53338,4
688567.sh,2023-03-27,22.56,22.79,22.4,22.55,37210,0
688567.sh,2023-03-28,22.5,22.72,22.37,22.51,32741,1
688567.sh,2023-03-29,22.55,23.11,22.55,23.03,64423,2
688567.sh,2023-03-30,22.96,23.32,22.78,23.31,44046,3
688567.sh,2023-03-31,23.4,23.87,23.11,23.49,52521,4
688567.sh,2023-04-03,23.33,23.6,22.85,23.0,65725,0
688567.sh,2023-04-04,22.91,23.07,22.4,22.65,57814,1
688567.sh,2023-04-06,22.7,22.9,22.28,22.73,39163,3
688567.sh,2023-04-07,22.7,23.06,22.58,22.77,33745,4
688567.sh,2023-04-10,22.81,23.5,22.72,23.24,55844,0
688567.sh,2023-04-11,23.33,23.33,22.75,22.98,41937,1
688567.sh,2023-04-12,22.81,22.98,22.45,22.6,44725,2
688567.sh,2023-04-13,22.61,22.95,22.35,22.42,28094,3
688567.sh,2023-04-14,22.48,23.49,22.42,22.9,60180,4
688567.sh,2023-04-17,22.93,23.52,22.93,23.27,45483,0
688567.sh,2023-04-18,23.28,23.54,22.7,22.84,39993,1
688567.sh,2023-04-19,22.85,22.92,22.49,22.51,29728,2
688567.sh,2023-04-20,22.45,22.5,21.89,21.91,45698,3
688567.sh,2023-04-21,22.0,22.25,20.9,21.0,59242,4
688567.sh,2023-04-24,20.65,21.35,20.5,20.7,44340,0
688567.sh,2023-04-25,20.61,20.75,19.81,20.34,66366,1
688567.sh,2023-04-26,20.49,22.08,20.34,21.85,90468,2
688567.sh,2023-04-27,21.89,22.3,21.59,21.89,58394,3
688567.sh,2023-04-28,21.6,22.04,21.26,21.44,54117,4
688567.sh,2023-05-04,21.42,22.78,21.29,22.42,102760,3
688567.sh,2023-05-05,22.4,22.41,21.8,21.95,47413,4
688567.sh,2023-05-08,21.87,22.15,21.19,21.37,58801,0
688567.sh,2023-05-09,21.3,21.39,20.61,20.63,41560,1
688567.sh,2023-05-10,20.6,21.58,20.46,21.34,59688,2
688567.sh,2023-05-11,21.36,22.28,21.24,21.97,69046,3
688567.sh,2023-05-12,22.05,22.22,21.34,21.38,33575,4
688567.sh,2023-05-15,21.39,21.95,21.26,21.59,43957,0
688567.sh,2023-05-16,21.9,21.9,21.41,21.7,35107,1
688567.sh,2023-05-17,21.77,22.44,21.47,21.62,42343,2
688567.sh,2023-05-18,21.78,21.85,21.26,21.55,30639,3
688567.sh,2023-05-19,21.63,22.17,21.41,21.73,46246,4
688567.sh,2023-05-22,21.71,22.07,21.36,21.81,33715,0
688567.sh,2023-05-23,21.82,22.4,21.7,21.93,63371,1
688567.sh,2023-05-24,22.0,22.1,21.56,21.8,32010,2
688567.sh,2023-05-25,21.7,21.82,21.25,21.34,37213,3
688567.sh,2023-05-26,21.46,21.46,20.95,21.19,30441,4
688567.sh,2023-05-29,21.2,21.4,20.8,21.1,40304,0
688567.sh,2023-05-30,21.35,21.94,21.09,21.42,39198,1
688567.sh,2023-05-31,21.27,21.44,20.86,21.07,29542,2
688567.sh,2023-06-01,21.6,22.03,21.19,21.19,44936,3
688567.sh,2023-06-02,21.2,22.06,21.2,21.95,69418,4
688567.sh,2023-06-05,22.0,22.05,21.48,21.83,43479,0
688567.sh,2023-06-06,22.0,22.55,21.55,21.72,60832,1
688567.sh,2023-06-07,21.65,21.75,21.09,21.14,35339,2
688567.sh,2023-06-08,21.21,22.14,20.84,22.0,92564,3
688567.sh,2023-06-09,22.01,22.75,22.0,22.68,119466,4
688567.sh,2023-06-12,22.64,22.88,22.33,22.69,55141,0
688567.sh,2023-06-13,22.63,22.68,22.28,22.34,33794,1
688567.sh,2023-06-14,22.56,22.56,22.01,22.08,40177,2
688567.sh,2023-06-15,22.25,22.43,21.98,22.33,52225,3
688567.sh,2023-06-16,22.43,22.44,22.15,22.28,40828,4
688567.sh,2023-06-19,22.31,22.37,21.7,21.79,46141,0
688567.sh,2023-06-20,21.86,22.12,21.57,21.65,51526,1
688567.sh,2023-06-21,21.76,21.97,21.26,21.28,39453,2
688567.sh,2023-06-26,21.26,21.82,21.02,21.4,39287,0
688567.sh,2023-06-27,21.43,21.84,21.28,21.84,37127,1
688567.sh,2023-06-28,21.69,22.0,21.48,21.65,46547,2
688567.sh,2023-06-29,21.59,21.9,21.16,21.19,42255,3
688567.sh,2023-06-30,21.36,21.8,21.12,21.59,57117,4
688567.sh,2023-07-03,21.63,22.22,21.63,22.15,61541,0
688567.sh,2023-07-04,22.23,22.28,21.9,22.11,36314,1
688567.sh,2023-07-05,22.17,22.38,21.97,22.14,30941,2
688567.sh,2023-07-06,22.2,22.44,21.72,22.15,33323,3
688567.sh,2023-07-07,22.11,22.15,21.76,21.8,26087,4
688567.sh,2023-07-10,21.84,22.38,21.69,22.2,36550,0
688567.sh,2023-07-11,22.12,22.34,22.0,22.28,24350,1
688567.sh,2023-07-12,22.42,22.78,22.24,22.54,47600,2
688567.sh,2023-07-13,22.63,23.04,22.47,22.58,36995,3
688567.sh,2023-07-14,22.51,22.59,22.03,22.06,33678,4
688567.sh,2023-07-17,22.19,22.36,21.83,22.08,26991,0
688567.sh,2023-07-18,22.21,22.7,22.07,22.28,34229,1
688567.sh,2023-07-19,22.1,22.33,21.76,21.89,25852,2
688567.sh,2023-07-20,21.7,21.94,21.35,21.39,41645,3
688567.sh,2023-07-21,21.39,21.82,21.39,21.6,33252,4
688567.sh,2023-07-24,21.51,21.7,21.4,21.64,26324,0
688567.sh,2023-07-25,21.86,22.07,21.67,22.03,32223,1
688567.sh,2023-08-02,25.0,25.0,22.03,22.47,195677,2
688567.sh,2023-08-03,22.6,22.77,22.03,22.13,86028,3
688567.sh,2023-08-04,22.11,22.33,21.88,22.05,47876,4
